1644515118499	PolyGesture	ExperimentStarted	Asia
1644515216762	PolyGesture	InputEvent	TouchEvent (cursorPosition=381): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=125.0, y[0]=646.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89410892, downTime=89410892, deviceId=6, source=0x1002, displayId=0 }
1644515216823	PolyGesture	InputEvent	TouchEvent (cursorPosition=381): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=125.0, y[0]=646.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89410953, downTime=89410892, deviceId=6, source=0x1002, displayId=0 }
1644515216834	PolyGesture	InputEvent	SelectionChanged 371 371

1644515216860	PolyGesture	InputEvent	BeginBatchEdit

1644515216891	PolyGesture	InputEvent	BeginBatchEdit

1644515217087	PolyGesture	InputEvent	BeginBatchEdit

1644515217088	PolyGesture	InputEvent	BeginBatchEdit

1644515217113	PolyGesture	InputEvent	BeginBatchEdit

1644515217801	PolyGesture	InputEvent	SelectionChanged 370 370

1644515217830	PolyGesture	InputEvent	BeginBatchEdit

1644515217845	PolyGesture	InputEvent	BeginBatchEdit

1644515218045	PolyGesture	InputEvent	BeginBatchEdit

1644515218048	PolyGesture	InputEvent	BeginBatchEdit

1644515218070	PolyGesture	InputEvent	BeginBatchEdit

1644515219695	PolyGesture	InputEvent	BeginBatchEdit

1644515219708	PolyGesture	InputEvent	SelectionChanged 0 0

1644515219711	PolyGesture	TaskCompleted	Sposta frase in 28"900 seconds (at 89413843, effective time: 27"582)

***************************************


1644515219720	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1644515219727	PolyGesture	InputEvent	SelectionChanged 380 380

1644515219728	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he used to be when he was pointed out, or stared at, or talked about.
He was tired of hearing his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 370 0 10

1644515219734	PolyGesture	InputEvent	SelectionChanged 380 380

1644515219772	PolyGesture	InputEvent	BeginBatchEdit

1644515219775	PolyGesture	InputEvent	BeginBatchEdit

1644515219776	PolyGesture	InputEvent	BeginBatchEdit

1644515219792	PolyGesture	InputEvent	BeginBatchEdit

1644515219793	PolyGesture	InputEvent	BeginBatchEdit

1644515219793	PolyGesture	InputEvent	BeginBatchEdit

1644515219794	PolyGesture	InputEvent	BeginBatchEdit

1644515219794	PolyGesture	InputEvent	BeginBatchEdit

1644515219816	PolyGesture	InputEvent	BeginBatchEdit

1644515219816	PolyGesture	InputEvent	BeginBatchEdit

1644515219817	PolyGesture	InputEvent	BeginBatchEdit

1644515219819	PolyGesture	InputEvent	BeginBatchEdit

1644515219822	PolyGesture	InputEvent	BeginBatchEdit

1644515219823	PolyGesture	InputEvent	BeginBatchEdit

1644515219834	PolyGesture	InputEvent	BeginBatchEdit

1644515219835	PolyGesture	InputEvent	BeginBatchEdit

1644515219837	PolyGesture	InputEvent	BeginBatchEdit

1644515219837	PolyGesture	InputEvent	BeginBatchEdit

1644515219861	PolyGesture	InputEvent	BeginBatchEdit

1644515219861	PolyGesture	InputEvent	BeginBatchEdit

1644515220038	PolyGesture	InputEvent	BeginBatchEdit

1644515220040	PolyGesture	InputEvent	BeginBatchEdit

1644515220382	PolyGesture	InputEvent	BeginBatchEdit

1644515220393	PolyGesture	InputEvent	BeginBatchEdit

1644515220877	PolyGesture	InputEvent	KeyDown 4 KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_BACK, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=89415005, downTime=89415005, deviceId=-1, source=0x101, displayId=0 }

1644515220882	PolyGesture	InputEvent	BeginBatchEdit

1644515220921	PolyGesture	InputEvent	WindowFocusChanged false

1644515220969	PolyGesture	InputEvent	BeginBatchEdit

1644515220970	PolyGesture	InputEvent	BeginBatchEdit

1644515221713	PolyGesture	InputEvent	SelectionChanged 0 0

1644515221713	PolyGesture	InputEvent	TextChanged '' 0 0 0

1644515221718	PolyGesture	InputEvent	SelectionChanged 0 0

1644515221719	PolyGesture	InputEvent	SelectionChanged 0 0

1644515221720	PolyGesture	TaskStarted	Correggi testo

1644515221721	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warXm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 519 519

1644515221724	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warXm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 0 519

1644515221728	PolyGesture	InputEvent	SelectionChanged 519 519

1644515221749	PolyGesture	InputEvent	FocusChanged true 130 null

1644515221771	PolyGesture	InputEvent	WindowFocusChanged true

1644515221781	PolyGesture	InputEvent	BeginBatchEdit

1644515221782	PolyGesture	InputEvent	BeginBatchEdit

1644515222801	PolyGesture	InputEvent	TouchEvent (cursorPosition=519): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=620.0, y[0]=104.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89416917, downTime=89416917, deviceId=6, source=0x1002, displayId=0 }
1644515222833	PolyGesture	InputEvent	TouchEvent (cursorPosition=519): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=620.0, y[0]=104.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89416965, downTime=89416917, deviceId=6, source=0x1002, displayId=0 }
1644515222844	PolyGesture	InputEvent	SelectionChanged 29 29

1644515222866	PolyGesture	InputEvent	BeginBatchEdit

1644515222892	PolyGesture	InputEvent	BeginBatchEdit

1644515222895	PolyGesture	InputEvent	BeginBatchEdit

1644515222921	PolyGesture	InputEvent	BeginBatchEdit

1644515222933	PolyGesture	InputEvent	BeginBatchEdit

1644515222975	PolyGesture	InputEvent	BeginBatchEdit

1644515222976	PolyGesture	InputEvent	BeginBatchEdit

1644515223177	PolyGesture	InputEvent	BeginBatchEdit

1644515223178	PolyGesture	InputEvent	BeginBatchEdit

1644515223782	PolyGesture	InputEvent	SelectionChanged 30 30

1644515223806	PolyGesture	InputEvent	BeginBatchEdit

1644515223814	PolyGesture	InputEvent	BeginBatchEdit

1644515224015	PolyGesture	InputEvent	BeginBatchEdit

1644515224017	PolyGesture	InputEvent	BeginBatchEdit

1644515224877	PolyGesture	InputEvent	BeginBatchEdit

1644515224901	PolyGesture	InputEvent	SelectionChanged 0 0

1644515224903	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 518 518

1644515224907	PolyGesture	InputEvent	SelectionChanged 29 29

1644515224908	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That XXXX is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 29 1 0

1644515224912	PolyGesture	InputEvent	SelectionChanged 29 29

1644515224922	PolyGesture	InputEvent	BeginBatchEdit

1644515224925	PolyGesture	InputEvent	BeginBatchEdit

1644515224927	PolyGesture	InputEvent	BeginBatchEdit

1644515224948	PolyGesture	InputEvent	BeginBatchEdit

1644515224949	PolyGesture	InputEvent	BeginBatchEdit

1644515224951	PolyGesture	InputEvent	BeginBatchEdit

1644515224954	PolyGesture	InputEvent	BeginBatchEdit

1644515224956	PolyGesture	InputEvent	BeginBatchEdit

1644515224956	PolyGesture	InputEvent	BeginBatchEdit

1644515224958	PolyGesture	InputEvent	BeginBatchEdit

1644515224959	PolyGesture	InputEvent	BeginBatchEdit

1644515224960	PolyGesture	InputEvent	BeginBatchEdit

1644515225159	PolyGesture	InputEvent	BeginBatchEdit

1644515225161	PolyGesture	InputEvent	BeginBatchEdit

1644515225505	PolyGesture	InputEvent	TouchEvent (cursorPosition=29): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=734.0, y[0]=399.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89419628, downTime=89419628, deviceId=6, source=0x1002, displayId=0 }
1644515225551	PolyGesture	InputEvent	TouchEvent (cursorPosition=29): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=734.0, y[0]=399.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89419683, downTime=89419628, deviceId=6, source=0x1002, displayId=0 }
1644515225562	PolyGesture	InputEvent	SelectionChanged 301 301

1644515225598	PolyGesture	InputEvent	BeginBatchEdit

1644515225624	PolyGesture	InputEvent	BeginBatchEdit

1644515225674	PolyGesture	InputEvent	TouchEvent (cursorPosition=301): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=745.0, y[0]=371.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89419794, downTime=89419794, deviceId=6, source=0x1002, displayId=0 }
1644515225693	PolyGesture	InputEvent	SelectionChanged 256 260

1644515225712	PolyGesture	InputEvent	TouchEvent (cursorPosition=256): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=745.0, y[0]=371.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89419843, downTime=89419794, deviceId=6, source=0x1002, displayId=0 }
1644515225719	PolyGesture	InputEvent	BeginBatchEdit

1644515225720	PolyGesture	InputEvent	BeginBatchEdit

1644515225939	PolyGesture	InputEvent	BeginBatchEdit

1644515225940	PolyGesture	InputEvent	BeginBatchEdit

1644515225960	PolyGesture	InputEvent	BeginBatchEdit

1644515226846	PolyGesture	InputEvent	BeginBatchEdit

1644515226873	PolyGesture	InputEvent	SelectionChanged 260 260

1644515226882	PolyGesture	InputEvent	SelectionChanged 0 0

1644515226883	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 0 514 514

1644515226888	PolyGesture	InputEvent	SelectionChanged 256 256

1644515226889	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had little been so often lately was that no one knew who he was.' 256 4 0

1644515226893	PolyGesture	InputEvent	SelectionChanged 256 256

1644515226905	PolyGesture	InputEvent	BeginBatchEdit

1644515226909	PolyGesture	InputEvent	BeginBatchEdit

1644515226913	PolyGesture	InputEvent	BeginBatchEdit

1644515226915	PolyGesture	InputEvent	BeginBatchEdit

1644515226917	PolyGesture	InputEvent	BeginBatchEdit

1644515226918	PolyGesture	InputEvent	BeginBatchEdit

1644515226920	PolyGesture	InputEvent	BeginBatchEdit

1644515227120	PolyGesture	InputEvent	BeginBatchEdit

1644515227723	PolyGesture	InputEvent	TouchEvent (cursorPosition=256): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=106.0, y[0]=654.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89421854, downTime=89421854, deviceId=6, source=0x1002, displayId=0 }
1644515227763	PolyGesture	InputEvent	TouchEvent (cursorPosition=256): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=106.0, y[0]=654.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89421895, downTime=89421854, deviceId=6, source=0x1002, displayId=0 }
1644515227775	PolyGesture	InputEvent	SelectionChanged 458 458

1644515227798	PolyGesture	InputEvent	BeginBatchEdit

1644515227816	PolyGesture	InputEvent	BeginBatchEdit

1644515227857	PolyGesture	InputEvent	TouchEvent (cursorPosition=458): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=117.0, y[0]=647.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89421978, downTime=89421978, deviceId=6, source=0x1002, displayId=0 }
1644515227875	PolyGesture	InputEvent	SelectionChanged 454 460

1644515227898	PolyGesture	InputEvent	BeginBatchEdit

1644515227900	PolyGesture	InputEvent	BeginBatchEdit

1644515227901	PolyGesture	InputEvent	TouchEvent (cursorPosition=454): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=117.0, y[0]=647.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89422033, downTime=89421978, deviceId=6, source=0x1002, displayId=0 }
1644515228112	PolyGesture	InputEvent	BeginBatchEdit

1644515231015	PolyGesture	InputEvent	BeginBatchEdit

1644515231018	PolyGesture	InputEvent	SelectionChanged 0 0

1644515231020	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had  been so often lately was that no one knew who he was.' 0 508 508

1644515231024	PolyGesture	InputEvent	SelectionChanged 454 454

1644515231025	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him. He heard one of them whisper to the other, That  is Dorian Gray. He remembered how pleased he used to be when he was pointed out, or stared at, or talked about. He was tired of hearing his own name now. Half the charm of the village where he had  been so often lately was that no one knew who he was.' 454 6 0

1644515231029	PolyGesture	InputEvent	SelectionChanged 454 454
