1644515278929	PolyGesture	ExperimentStarted	Asia
1644515377864	PolyGesture	InputEvent	SelectionChanged 213 218

1644515377885	PolyGesture	InputEvent	BeginBatchEdit

1644515377895	PolyGesture	InputEvent	SelectionChanged 212 218

1644515377911	PolyGesture	InputEvent	BeginBatchEdit

1644515377917	PolyGesture	InputEvent	BeginBatchEdit

1644515377920	PolyGesture	InputEvent	BeginBatchEdit

1644515378120	PolyGesture	InputEvent	BeginBatchEdit

1644515378186	PolyGesture	InputEvent	SelectionChanged 211 218

1644515378202	PolyGesture	InputEvent	BeginBatchEdit

1644515378212	PolyGesture	InputEvent	BeginBatchEdit

1644515378341	PolyGesture	InputEvent	SelectionChanged 210 218

1644515378356	PolyGesture	InputEvent	BeginBatchEdit

1644515378366	PolyGesture	InputEvent	BeginBatchEdit

1644515378568	PolyGesture	InputEvent	BeginBatchEdit

1644515379755	PolyGesture	InputEvent	BeginBatchEdit

1644515379767	PolyGesture	InputEvent	SelectionChanged 0 0

1644515379769	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one whisper to the other, That is Dorian Gray.
He used to be when remembered how pleased he he was pointed out, or stared at, or talked about.
He of hearing was tired his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 505 505

1644515379775	PolyGesture	InputEvent	SelectionChanged 210 210

1644515379777	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one whisper to the other, That is Dorian Gray.
He used to be when remembered how pleased he he was pointed out, or stared at, or talked about.
He of hearing was tired his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 210 8 0

1644515379782	PolyGesture	InputEvent	SelectionChanged 210 210

1644515379796	PolyGesture	InputEvent	BeginBatchEdit

1644515379798	PolyGesture	InputEvent	BeginBatchEdit

1644515379799	PolyGesture	InputEvent	BeginBatchEdit

1644515379817	PolyGesture	InputEvent	BeginBatchEdit

1644515379818	PolyGesture	InputEvent	BeginBatchEdit

1644515379818	PolyGesture	InputEvent	BeginBatchEdit

1644515379819	PolyGesture	InputEvent	BeginBatchEdit

1644515379819	PolyGesture	InputEvent	BeginBatchEdit

1644515379829	PolyGesture	InputEvent	BeginBatchEdit

1644515379829	PolyGesture	InputEvent	BeginBatchEdit

1644515379831	PolyGesture	InputEvent	BeginBatchEdit

1644515379831	PolyGesture	InputEvent	BeginBatchEdit

1644515379833	PolyGesture	InputEvent	BeginBatchEdit

1644515379833	PolyGesture	InputEvent	BeginBatchEdit

1644515379853	PolyGesture	InputEvent	BeginBatchEdit

1644515379853	PolyGesture	InputEvent	BeginBatchEdit

1644515379855	PolyGesture	InputEvent	BeginBatchEdit

1644515379856	PolyGesture	InputEvent	BeginBatchEdit

1644515379876	PolyGesture	InputEvent	BeginBatchEdit

1644515379877	PolyGesture	InputEvent	BeginBatchEdit

1644515380056	PolyGesture	InputEvent	BeginBatchEdit

1644515380059	PolyGesture	InputEvent	BeginBatchEdit

1644515380692	PolyGesture	InputEvent	TouchEvent (cursorPosition=210): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=277.0, y[0]=293.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89574816, downTime=89574816, deviceId=6, source=0x1002, displayId=0 }
1644515380758	PolyGesture	InputEvent	TouchEvent (cursorPosition=210): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=277.0, y[0]=293.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89574889, downTime=89574816, deviceId=6, source=0x1002, displayId=0 }
1644515380769	PolyGesture	InputEvent	SelectionChanged 277 277

1644515380795	PolyGesture	InputEvent	BeginBatchEdit

1644515380822	PolyGesture	InputEvent	BeginBatchEdit

1644515381025	PolyGesture	InputEvent	BeginBatchEdit

1644515381027	PolyGesture	InputEvent	BeginBatchEdit

1644515381046	PolyGesture	InputEvent	BeginBatchEdit

1644515381454	PolyGesture	InputEvent	TouchEvent (cursorPosition=277): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=280.0, y[0]=268.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89575577, downTime=89575577, deviceId=6, source=0x1002, displayId=0 }
1644515381518	PolyGesture	InputEvent	TouchEvent (cursorPosition=277): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=280.0, y[0]=268.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89575650, downTime=89575577, deviceId=6, source=0x1002, displayId=0 }
1644515381538	PolyGesture	InputEvent	SelectionChanged 220 220

1644515381567	PolyGesture	InputEvent	BeginBatchEdit

1644515381601	PolyGesture	InputEvent	BeginBatchEdit

1644515381793	PolyGesture	InputEvent	BeginBatchEdit

1644515381795	PolyGesture	InputEvent	BeginBatchEdit

1644515381819	PolyGesture	InputEvent	BeginBatchEdit

1644515383499	PolyGesture	InputEvent	BeginBatchEdit

1644515383511	PolyGesture	InputEvent	SelectionChanged 0 0

1644515383513	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He used to be when remembered how pleased he he was pointed out, or stared at, or talked about.
He of hearing was tired his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 513 513

1644515383520	PolyGesture	InputEvent	SelectionChanged 228 228

1644515383521	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He used to be when remembered how pleased he he was pointed out, or stared at, or talked about.
He of hearing was tired his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 220 0 8

1644515383527	PolyGesture	InputEvent	SelectionChanged 228 228

1644515383541	PolyGesture	InputEvent	BeginBatchEdit

1644515383543	PolyGesture	InputEvent	BeginBatchEdit

1644515383544	PolyGesture	InputEvent	BeginBatchEdit

1644515383545	PolyGesture	InputEvent	BeginBatchEdit

1644515383561	PolyGesture	InputEvent	BeginBatchEdit

1644515383561	PolyGesture	InputEvent	BeginBatchEdit

1644515383562	PolyGesture	InputEvent	BeginBatchEdit

1644515383562	PolyGesture	InputEvent	BeginBatchEdit

1644515383573	PolyGesture	InputEvent	BeginBatchEdit

1644515383573	PolyGesture	InputEvent	BeginBatchEdit

1644515383576	PolyGesture	InputEvent	BeginBatchEdit

1644515383576	PolyGesture	InputEvent	BeginBatchEdit

1644515383579	PolyGesture	InputEvent	BeginBatchEdit

1644515383580	PolyGesture	InputEvent	BeginBatchEdit

1644515383580	PolyGesture	InputEvent	BeginBatchEdit

1644515383581	PolyGesture	InputEvent	BeginBatchEdit

1644515383595	PolyGesture	InputEvent	BeginBatchEdit

1644515383596	PolyGesture	InputEvent	BeginBatchEdit

1644515383607	PolyGesture	InputEvent	BeginBatchEdit

1644515383608	PolyGesture	InputEvent	BeginBatchEdit

1644515383799	PolyGesture	InputEvent	BeginBatchEdit

1644515383803	PolyGesture	InputEvent	BeginBatchEdit

1644515384414	PolyGesture	InputEvent	TouchEvent (cursorPosition=228): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=163.0, y[0]=371.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89578545, downTime=89578545, deviceId=6, source=0x1002, displayId=0 }
1644515384524	PolyGesture	InputEvent	TouchEvent (cursorPosition=228): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=163.0, y[0]=371.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89578656, downTime=89578545, deviceId=6, source=0x1002, displayId=0 }
1644515384537	PolyGesture	InputEvent	SelectionChanged 278 278

1644515384565	PolyGesture	InputEvent	BeginBatchEdit

1644515384595	PolyGesture	InputEvent	BeginBatchEdit

1644515384622	PolyGesture	InputEvent	TouchEvent (cursorPosition=278): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=172.0, y[0]=373.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89578747, downTime=89578747, deviceId=6, source=0x1002, displayId=0 }
1644515384637	PolyGesture	InputEvent	SelectionChanged 275 279

1644515384653	PolyGesture	InputEvent	BeginBatchEdit

1644515384656	PolyGesture	InputEvent	BeginBatchEdit

1644515384670	PolyGesture	InputEvent	TouchEvent (cursorPosition=275): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=172.0, y[0]=373.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89578802, downTime=89578747, deviceId=6, source=0x1002, displayId=0 }
1644515384866	PolyGesture	InputEvent	BeginBatchEdit

1644515384867	PolyGesture	InputEvent	BeginBatchEdit

1644515384894	PolyGesture	InputEvent	BeginBatchEdit

1644515385300	PolyGesture	InputEvent	SelectionChanged 275 280

1644515385326	PolyGesture	InputEvent	SelectionChanged 275 281

1644515385338	PolyGesture	InputEvent	BeginBatchEdit

1644515385346	PolyGesture	InputEvent	SelectionChanged 275 282

1644515385357	PolyGesture	InputEvent	SelectionChanged 275 283

1644515385369	PolyGesture	InputEvent	BeginBatchEdit

1644515385370	PolyGesture	InputEvent	BeginBatchEdit

1644515385370	PolyGesture	InputEvent	SelectionChanged 275 284

1644515385390	PolyGesture	InputEvent	SelectionChanged 275 285

1644515385402	PolyGesture	InputEvent	BeginBatchEdit

1644515385403	PolyGesture	InputEvent	BeginBatchEdit

1644515385413	PolyGesture	InputEvent	SelectionChanged 275 286

1644515385428	PolyGesture	InputEvent	BeginBatchEdit

1644515385428	PolyGesture	InputEvent	BeginBatchEdit

1644515385435	PolyGesture	InputEvent	SelectionChanged 275 287

1644515385458	PolyGesture	InputEvent	SelectionChanged 275 288

1644515385470	PolyGesture	InputEvent	BeginBatchEdit

1644515385471	PolyGesture	InputEvent	BeginBatchEdit

1644515385481	PolyGesture	InputEvent	BeginBatchEdit

1644515385482	PolyGesture	InputEvent	BeginBatchEdit

1644515385485	PolyGesture	InputEvent	BeginBatchEdit

1644515385502	PolyGesture	InputEvent	SelectionChanged 275 289

1644515385515	PolyGesture	InputEvent	BeginBatchEdit

1644515385526	PolyGesture	InputEvent	BeginBatchEdit

1644515385726	PolyGesture	InputEvent	BeginBatchEdit

1644515385949	PolyGesture	InputEvent	SelectionChanged 275 290

1644515385965	PolyGesture	InputEvent	BeginBatchEdit

1644515385975	PolyGesture	InputEvent	BeginBatchEdit

1644515386176	PolyGesture	InputEvent	BeginBatchEdit

1644515387051	PolyGesture	InputEvent	SelectionChanged 274 290

1644515387069	PolyGesture	InputEvent	BeginBatchEdit

1644515387076	PolyGesture	InputEvent	BeginBatchEdit

1644515387277	PolyGesture	InputEvent	BeginBatchEdit

1644515388434	PolyGesture	InputEvent	BeginBatchEdit

1644515388439	PolyGesture	InputEvent	SelectionChanged 0 0

1644515388441	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he he was pointed out, or stared at, or talked about.
He of hearing was tired his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 0 497 497

1644515388445	PolyGesture	InputEvent	SelectionChanged 274 274

1644515388446	PolyGesture	InputEvent	TextChanged 'It was a lovely night, so warm that he threw his coat over his arm and did not even put his silk scarf round his throat. As he strolled home, smoking his cigarette, two young men in evening dress passed him.
He heard one of them whisper to the other, That is Dorian Gray.
He remembered how pleased he he was pointed out, or stared at, or talked about.
He of hearing was tired his own name now. Half the charm of the little village where he had been so often lately was that no one knew who he was.' 274 16 0

1644515388450	PolyGesture	InputEvent	SelectionChanged 274 274

1644515388462	PolyGesture	InputEvent	BeginBatchEdit

1644515388464	PolyGesture	InputEvent	BeginBatchEdit

1644515388465	PolyGesture	InputEvent	BeginBatchEdit

1644515388482	PolyGesture	InputEvent	BeginBatchEdit

1644515388483	PolyGesture	InputEvent	BeginBatchEdit

1644515388483	PolyGesture	InputEvent	BeginBatchEdit

1644515388484	PolyGesture	InputEvent	BeginBatchEdit

1644515388484	PolyGesture	InputEvent	BeginBatchEdit

1644515388495	PolyGesture	InputEvent	BeginBatchEdit

1644515388495	PolyGesture	InputEvent	BeginBatchEdit

1644515388497	PolyGesture	InputEvent	BeginBatchEdit

1644515388499	PolyGesture	InputEvent	BeginBatchEdit

1644515388500	PolyGesture	InputEvent	BeginBatchEdit

1644515388501	PolyGesture	InputEvent	BeginBatchEdit

1644515388516	PolyGesture	InputEvent	BeginBatchEdit

1644515388517	PolyGesture	InputEvent	BeginBatchEdit

1644515388519	PolyGesture	InputEvent	BeginBatchEdit

1644515388520	PolyGesture	InputEvent	BeginBatchEdit

1644515388521	PolyGesture	InputEvent	BeginBatchEdit

1644515388539	PolyGesture	InputEvent	BeginBatchEdit

1644515388724	PolyGesture	InputEvent	BeginBatchEdit

1644515388725	PolyGesture	InputEvent	BeginBatchEdit

1644515389424	PolyGesture	InputEvent	TouchEvent (cursorPosition=274): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=578.0, y[0]=371.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89583547, downTime=89583547, deviceId=6, source=0x1002, displayId=0 }
1644515389504	PolyGesture	InputEvent	TouchEvent (cursorPosition=274): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=578.0, y[0]=371.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89583636, downTime=89583547, deviceId=6, source=0x1002, displayId=0 }
1644515389517	PolyGesture	InputEvent	SelectionChanged 299 299

1644515389537	PolyGesture	InputEvent	BeginBatchEdit

1644515389561	PolyGesture	InputEvent	BeginBatchEdit

1644515389768	PolyGesture	InputEvent	BeginBatchEdit

1644515389770	PolyGesture	InputEvent	BeginBatchEdit

1644515389793	PolyGesture	InputEvent	BeginBatchEdit

1644515390106	PolyGesture	InputEvent	TouchEvent (cursorPosition=299): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=601.0, y[0]=374.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89584223, downTime=89584223, deviceId=6, source=0x1002, displayId=0 }
1644515390159	PolyGesture	InputEvent	TouchEvent (cursorPosition=299): MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=601.0, y[0]=374.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89584291, downTime=89584223, deviceId=6, source=0x1002, displayId=0 }
1644515390179	PolyGesture	InputEvent	SelectionChanged 301 301

1644515390205	PolyGesture	InputEvent	BeginBatchEdit

1644515390229	PolyGesture	InputEvent	BeginBatchEdit

1644515390436	PolyGesture	InputEvent	BeginBatchEdit

1644515390437	PolyGesture	InputEvent	BeginBatchEdit

1644515390460	PolyGesture	InputEvent	BeginBatchEdit

1644515390792	PolyGesture	InputEvent	TouchEvent (cursorPosition=301): MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=601.0, y[0]=357.0, toolType[0]=TOOL_TYPE_FINGER, buttonState=0, classification=NONE, metaState=0, flags=0x40000, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=89584915, downTime=89584915, deviceId=6, source=0x1002, displayId=0 }
